-5.0776,0.8504,1.0614e+05,0,0,0,0
-5.0387,0.8976,1.0618e+05,0,0,0,0
-5.0082,0.9448,1.0621e+05,0,0,0,0
-4.9686,0.9921,1.0624e+05,0,0,0,0
-4.9195,1.0393,1.0628e+05,0,0,0,0
-4.8784,1.0866,1.0631e+05,0,0,0,0
-4.8405,1.1338,1.0635e+05,0,0,0,0
-4.8157,1.181,1.0638e+05,0,0,0,0
-4.7885,1.2283,1.0641e+05,0,0,0,0
-4.7372,1.2755,1.0645e+05,0,0,0,0
-4.7029,1.3228,1.0648e+05,0,0,0,0
-4.6714,1.37,1.0651e+05,0,0,0,0
-4.6453,1.4173,1.0655e+05,0,0,0,0
-4.6207,1.4645,1.0658e+05,0,0,0,0
-4.5799,1.5117,1.0661e+05,0,0,0,0
-4.5246,1.559,1.0665e+05,0,0,0,0
-4.4986,1.6062,1.0668e+05,0,0,0,0
-4.4705,1.6535,1.0671e+05,0,0,0,0
-4.4434,1.7007,1.0675e+05,0,0,0,0
-4.4175,1.748,1.0678e+05,0,0,0,0
-4.3964,1.7952,1.0681e+05,0,0,0,0
-4.3723,1.8424,1.0685e+05,0,0,0,0
-4.3502,1.8897,1.0688e+05,0,0,0,0
-4.3452,1.9369,1.0691e+05,0,0,0,0
-4.3244,1.9842,1.0695e+05,0,0,0,0
-4.3082,2.0314,1.0698e+05,0,0,0,0
-4.2925,2.0786,1.0701e+05,0,0,0,0
-4.2841,2.1259,1.0705e+05,0,0,0,0
-4.2718,2.1731,1.0708e+05,0,0,0,0
-4.257,2.2204,1.0711e+05,0,0,0,0
-4.2451,2.2676,1.0715e+05,0,0,0,0
-4.2345,2.3149,1.0718e+05,0,0,0,0
-4.2277,2.3621,1.0721e+05,0,0,0,0
-4.217,2.4093,1.0725e+05,0,0,0,0
-4.2088,2.4566,1.0728e+05,0,0,0,0
-4.2021,2.5038,1.0731e+05,0,0,0,0
-4.2014,2.5511,1.0735e+05,0,0,0,0
-4.1988,2.5983,1.0738e+05,0,0,0,0
-4.1981,2.6456,1.0741e+05,0,0,0,0
-4.2041,2.6928,1.0745e+05,0,0,0,0
-4.1986,2.74,1.0748e+05,0,0,0,0
-4.1999,2.7873,1.0751e+05,0,0,0,0
-4.1879,2.8345,1.0755e+05,0,0,0,0
-4.1496,2.8818,1.0758e+05,0,0,0,0
-4.1344,2.929,1.0761e+05,0,0,0,0
-4.1292,2.9762,1.0765e+05,0,0,0,0
-4.1166,3.0235,1.0768e+05,0,0,0,0
-4.1016,3.0707,1.0771e+05,0,0,0,0
-4.0901,3.118,1.0775e+05,0,0,0,0
-4.087,3.1652,1.0778e+05,0,0,0,0
-4.0807,3.2125,1.0781e+05,0,0,0,0
-4.0833,3.2597,1.0785e+05,0,0,0,0
-4.0835,3.3069,1.0788e+05,0,0,0,0
-4.0803,3.3542,1.0791e+05,0,0,0,0
-4.0807,3.4014,1.0795e+05,0,0,0,0
-4.0795,3.4487,1.0798e+05,0,0,0,0
-4.0755,3.4959,1.0801e+05,0,0,0,0
-4.0687,3.5431,1.0805e+05,0,0,0,0
-4.0645,3.5904,1.0808e+05,0,0,0,0
-4.0635,3.6376,1.0811e+05,0,0,0,0
-4.0642,3.6849,1.0815e+05,0,0,0,0
-4.0709,3.7321,1.0818e+05,0,0,0,0
-4.0787,3.7794,1.0821e+05,0,0,0,0
-4.0869,3.8266,1.0825e+05,0,0,0,0
-4.1215,3.8738,1.0828e+05,0,0,0,0
-4.1588,3.9211,1.0831e+05,0,0,0,0
-4.1892,3.9683,1.0835e+05,0,0,0,0
-4.2227,4.0156,1.0838e+05,0,0,0,0
-4.2483,4.0628,1.0841e+05,0,0,0,0
-4.2721,4.1101,1.0845e+05,0,0,0,0
-4.2847,4.1573,1.0848e+05,0,0,0,0
-4.2767,4.2045,1.0851e+05,0,0,0,0
-4.2907,4.2518,1.0855e+05,0,0,0,0
-4.3254,4.299,1.0858e+05,0,0,0,0
-4.3651,4.3463,1.0861e+05,0,0,0,0
-4.3921,4.3935,1.0865e+05,0,0,0,0
-4.4179,4.4407,1.0868e+05,0,0,0,0
-4.4401,4.488,1.0871e+05,0,0,0,0
-4.4687,4.5352,1.0875e+05,0,0,0,0
-4.5099,4.5825,1.0878e+05,0,0,0,0
-4.5461,4.6297,1.0881e+05,0,0,0,0
-4.5702,4.677,1.0885e+05,0,0,0,0
-4.6001,4.7242,1.0888e+05,0,0,0,0
-4.6253,4.7714,1.0891e+05,0,0,0,0
-4.6544,4.8187,1.0895e+05,0,0,0,0
-4.6836,4.8659,1.0898e+05,0,0,0,0
-4.7117,4.9132,1.0901e+05,0,0,0,0
-4.7413,4.9604,1.0905e+05,0,0,0,0
-4.7655,5.0077,1.0908e+05,0,0,0,0
-4.7957,5.0549,1.0911e+05,0,0,0,0
-4.8265,5.1021,1.0915e+05,0,0,0,0
-4.8566,5.1494,1.0918e+05,0,1,0,0
-4.8823,5.1966,1.0921e+05,0,1,0,0
-4.9068,5.2439,1.0925e+05,0,1,0,0
-4.9323,5.2911,1.0928e+05,0,1,0,0
-4.943,5.3383,1.0931e+05,0,1,0,0
-4.9669,5.3856,1.0935e+05,0,1,0,0
-4.9839,5.4328,1.0938e+05,0,1,0,0
-4.989,5.4801,1.0941e+05,0,1,0,0
-4.984,5.5273,1.0945e+05,0,1,0,0
-4.9927,5.5746,1.0948e+05,0,1,0,0
-5.0535,5.6218,1.0951e+05,0,1,0,0
-5.0794,5.669,1.0955e+05,0,1,0,0
-5.105,5.7163,1.0958e+05,0,1,0,0
-5.1517,5.7635,1.0962e+05,0,1,0,0
-5.1539,5.8108,1.0965e+05,0,1,0,0
-5.1965,5.858,1.0968e+05,0,1,0,0
-5.2178,5.9052,1.0972e+05,0,1,0,0
-5.2423,5.9525,1.0975e+05,0,1,0,0
-5.2466,5.9997,1.0978e+05,0,1,0,0
-5.2509,6.047,1.0982e+05,0,1,0,0
-5.2405,6.0942,1.0985e+05,0,1,0,0
-5.2728,6.1415,1.0988e+05,0,1,0,0
-5.2926,6.1887,1.0992e+05,0,1,0,0
-5.3025,6.2359,1.0995e+05,0,1,0,0
-5.3053,0,1.0998e+05,0,1,0,0
-5.306,0.0472,1.1002e+05,0,1,0,0
-5.3373,0.0945,1.1005e+05,0,1,0,0
-5.3447,0.1417,1.1008e+05,0,1,0,0
-5.3527,0.189,1.1012e+05,0,1,0,0
-5.3454,0.2362,1.1015e+05,0,1,0,0
-5.338,0.2835,1.1018e+05,0,1,0,0
-5.352,0.3307,1.1022e+05,0,1,0,0
-5.3466,0.3779,1.1025e+05,0,1,0,0
-5.3331,0.4252,1.1028e+05,0,1,0,0
-5.296,0.4724,1.1032e+05,0,1,0,0
-5.2728,0.5197,1.1035e+05,0,1,0,0
-5.2514,0.5669,1.1038e+05,0,1,0,0
-5.2243,0.6141,1.1042e+05,0,1,0,0
-5.1953,0.6614,1.1045e+05,0,1,0,0
-5.142,0.7086,1.1048e+05,0,1,0,0
-5.1051,0.7559,1.1052e+05,0,1,0,0
-5.08,0.8031,1.1055e+05,0,1,0,0
-5.0577,0.8504,1.1058e+05,0,1,0,0
-5.0228,0.8976,1.1062e+05,0,1,0,0
-4.9727,0.9448,1.1065e+05,0,1,0,0
-4.9189,0.9921,1.1068e+05,0,1,0,0
-4.8699,1.0393,1.1072e+05,0,1,0,0
-4.8265,1.0866,1.1075e+05,0,1,0,0
-4.7942,1.1338,1.1078e+05,0,1,0,0
-4.76,1.181,1.1082e+05,0,1,0,0
-4.7233,1.2283,1.1085e+05,0,1,0,0
-4.692,1.2755,1.1088e+05,0,1,0,0
-4.6441,1.3228,1.1092e+05,0,1,0,0
-4.6054,1.37,1.1095e+05,0,1,0,0
-4.5648,1.4173,1.1098e+05,0,1,0,0
-4.5273,1.4645,1.1102e+05,0,1,0,0
-4.5006,1.5117,1.1105e+05,0,1,0,0
-4.4829,1.559,1.1108e+05,0,1,0,0
-4.4768,1.6062,1.1112e+05,0,1,0,0
-4.4688,1.6535,1.1115e+05,0,1,0,0
-4.4525,1.7007,1.1118e+05,0,1,0,0
-4.4075,1.748,1.1122e+05,0,1,0,0
-4.3709,1.7952,1.1125e+05,0,1,0,0
-4.3529,1.8424,1.1128e+05,0,1,0,0
-4.336,1.8897,1.1132e+05,0,1,0,0
-4.3159,1.9369,1.1135e+05,0,1,0,0
-4.2974,1.9842,1.1138e+05,0,1,0,0
-4.277,2.0314,1.1142e+05,0,0,0,0
-4.2629,2.0786,1.1145e+05,0,0,0,0
-4.2534,2.1259,1.1148e+05,0,0,0,0
-4.2466,2.1731,1.1152e+05,0,0,0,0
-4.231,2.2204,1.1155e+05,0,0,0,0
-4.2202,2.2676,1.1158e+05,0,0,0,0
-4.2138,2.3149,1.1162e+05,0,0,0,0
-4.2038,2.3621,1.1165e+05,0,0,0,0
-4.1923,2.4093,1.1168e+05,0,0,0,0
-4.1894,2.4566,1.1172e+05,0,0,0,0
-4.1811,2.5038,1.1175e+05,0,0,0,0
-4.1763,2.5511,1.1178e+05,0,0,0,0
-4.1708,2.5983,1.1182e+05,0,0,0,0
-4.1626,2.6456,1.1185e+05,0,0,0,0
-4.1609,2.6928,1.1188e+05,0,0,0,0
-4.1636,2.74,1.1192e+05,0,0,0,0
-4.1621,2.7873,1.1195e+05,0,0,0,0
-4.1601,2.8345,1.1198e+05,0,0,0,0
-4.1715,2.8818,1.1202e+05,0,0,0,0
-4.1705,2.929,1.1205e+05,0,0,0,0
-4.1707,2.9762,1.1208e+05,0,0,0,0
-4.1686,3.0235,1.1212e+05,0,0,0,0
-4.1346,3.0707,1.1215e+05,0,0,0,0
-4.1151,3.118,1.1218e+05,0,0,0,0
-4.1006,3.1652,1.1222e+05,0,0,0,0
-4.0945,3.2125,1.1225e+05,0,0,0,0
-4.0838,3.2597,1.1228e+05,0,0,0,0
-4.074,3.3069,1.1232e+05,0,0,0,0
-4.0674,3.3542,1.1235e+05,0,0,0,0
-4.0602,3.4014,1.1238e+05,0,0,0,0
-4.0622,3.4487,1.1242e+05,0,0,0,0
-4.0684,3.4959,1.1245e+05,0,0,0,0
-4.0622,3.5431,1.1248e+05,0,0,0,0
-4.0591,3.5904,1.1252e+05,0,0,0,0
-4.0657,3.6376,1.1255e+05,0,0,0,0
-4.0642,3.6849,1.1258e+05,0,0,0,0
-4.0611,3.7321,1.1262e+05,0,0,0,0
-4.0578,3.7794,1.1265e+05,0,0,0,0
-4.0582,3.8266,1.1268e+05,0,0,0,0
-4.0602,3.8738,1.1272e+05,0,0,0,0
-4.064,3.9211,1.1275e+05,0,0,0,0
-4.0758,3.9683,1.1278e+05,0,0,0,0
-4.0852,4.0156,1.1282e+05,0,0,0,0
-4.1054,4.0628,1.1285e+05,0,0,0,0
-4.1311,4.1101,1.1289e+05,0,0,0,0
-4.1519,4.1573,1.1292e+05,0,0,0,0
-4.1819,4.2045,1.1295e+05,0,0,0,0
-4.214,4.2518,1.1299e+05,0,0,0,0
-4.237,4.299,1.1302e+05,0,0,0,0
-4.266,4.3463,1.1305e+05,0,0,0,0
-4.2648,4.3935,1.1309e+05,0,0,0,0
-4.2652,4.4407,1.1312e+05,0,0,0,0
-4.271,4.488,1.1315e+05,0,0,0,0
-4.2847,4.5352,1.1319e+05,0,0,0,0
-4.3009,4.5825,1.1322e+05,0,0,0,0
-4.3223,4.6297,1.1325e+05,0,0,0,0
-4.352,4.677,1.1329e+05,0,0,0,0
-4.3679,4.7242,1.1332e+05,0,0,0,0
-4.3973,4.7714,1.1335e+05,0,0,0,0
-4.4216,4.8187,1.1339e+05,0,0,0,0
-4.4359,4.8659,1.1342e+05,0,0,0,0
-4.4611,4.9132,1.1345e+05,0,0,0,0
-4.4864,4.9604,1.1349e+05,0,0,0,0
-4.516,5.0077,1.1352e+05,0,0,0,0
-4.5409,5.0549,1.1355e+05,0,0,0,0
-4.5633,5.1021,1.1359e+05,0,0,0,0
-4.5863,5.1494,1.1362e+05,0,0,0,0
-4.6076,5.1966,1.1365e+05,0,0,0,0
-4.6386,5.2439,1.1369e+05,0,0,0,0
-4.6647,5.2911,1.1372e+05,0,0,0,0
-4.6934,5.3383,1.1375e+05,0,0,0,0
-4.7168,5.3856,1.1379e+05,0,0,0,0
-4.7396,5.4328,1.1382e+05,0,0,0,0
-4.7676,5.4801,1.1385e+05,0,0,0,0
-4.8006,5.5273,1.1389e+05,0,0,0,0
-4.8245,5.5746,1.1392e+05,0,0,0,0
-4.8509,5.6218,1.1395e+05,0,0,0,0
-4.8615,5.669,1.1399e+05,0,0,0,0
-4.864,5.7163,1.1402e+05,0,0,0,0
-4.8771,5.7635,1.1405e+05,0,0,0,0
-4.8916,5.8108,1.1409e+05,0,0,0,0
-4.908,5.858,1.1412e+05,0,0,0,0
-4.9256,5.9052,1.1415e+05,0,0,0,0
-4.9441,5.9525,1.1419e+05,0,0,0,0
-4.9611,5.9997,1.1422e+05,0,0,0,0
-4.9838,6.047,1.1425e+05,0,0,0,0
-5.0098,6.0942,1.1429e+05,0,0,0,0
-5.0208,6.1415,1.1432e+05,0,0,0,0
-5.028,6.1887,1.1435e+05,0,0,0,0
-5.0397,6.2359,1.1439e+05,0,0,0,0
-5.0518,0,1.1442e+05,0,0,0,0
-5.0632,0.048,1.1445e+05,0,0,0,0
-5.0745,0.0959,1.1449e+05,0,0,0,0
-5.0837,0.1439,1.1452e+05,0,0,0,0
-5.0851,0.1919,1.1455e+05,0,0,0,0
-5.0818,0.2398,1.1459e+05,0,0,0,0
-5.0814,0.2878,1.1462e+05,0,0,0,0
-5.0846,0.3357,1.1465e+05,0,0,0,0
-5.079,0.3837,1.1469e+05,0,0,0,0
-5.0603,0.4317,1.1472e+05,0,0,0,0
-5.0344,0.4796,1.1475e+05,0,0,0,0
-5.0023,0.5276,1.1479e+05,0,0,0,0
-4.9619,0.5756,1.1482e+05,0,0,0,0
-4.9404,0.6235,1.1485e+05,0,0,0,0
-4.911,0.6715,1.1489e+05,0,0,0,0
-4.867,0.7194,1.1492e+05,0,0,0,0
-4.8254,0.7674,1.1495e+05,0,0,0,0
-4.7897,0.8154,1.1499e+05,0,0,0,0
-4.7587,0.8633,1.1502e+05,0,0,0,0
-4.7277,0.9113,1.1505e+05,0,0,0,0
-4.6966,0.9593,1.1509e+05,0,0,0,0
-4.6543,1.0072,1.1512e+05,0,0,0,0
-4.6219,1.0552,1.1515e+05,0,0,0,0
-4.6004,1.1032,1.1519e+05,0,0,0,0
-4.5652,1.1511,1.1522e+05,0,0,0,0
-4.526,1.1991,1.1525e+05,0,0,0,0
-4.4981,1.247,1.1529e+05,0,0,0,0
-4.4655,1.295,1.1532e+05,0,0,0,0
-4.4345,1.343,1.1535e+05,0,0,0,0
-4.4152,1.3909,1.1539e+05,0,0,0,0
-4.3997,1.4389,1.1542e+05,0,0,0,0
-4.3731,1.4869,1.1545e+05,0,0,0,0
-4.3643,1.5348,1.1549e+05,0,0,0,0
-4.3448,1.5828,1.1552e+05,0,0,0,0
-4.3282,1.6308,1.1555e+05,0,0,0,0
-4.3204,1.6787,1.1559e+05,0,0,0,0
-4.3184,1.7267,1.1562e+05,0,0,0,0
-4.3102,1.7746,1.1565e+05,0,0,0,0
-4.3081,1.8226,1.1569e+05,0,0,0,0
-4.3074,1.8706,1.1572e+05,0,0,0,0
-4.299,1.9185,1.1575e+05,0,0,0,0
-4.2936,1.9665,1.1579e+05,0,0,0,0
-4.2773,2.0145,1.1582e+05,0,0,0,0
-4.2349,2.0624,1.1585e+05,0,0,0,0
-4.2207,2.1104,1.1589e+05,0,0,0,0
-4.2117,2.1583,1.1592e+05,0,0,0,0
-4.1965,2.2063,1.1596e+05,0,0,0,0
-4.1852,2.2543,1.1599e+05,0,0,0,0
-4.1746,2.3022,1.1602e+05,0,0,0,0
-4.1634,2.3502,1.1605e+05,0,0,0,0
-4.1523,2.3982,1.1609e+05,0,0,0,0
-4.156,2.4461,1.1612e+05,0,0,0,0
-4.1535,2.4941,1.1616e+05,0,0,0,0
-4.1443,2.5421,1.1619e+05,0,0,0,0
-4.1425,2.59,1.1622e+05,0,0,0,0
-4.1405,2.638,1.1626e+05,0,0,0,0
-4.1368,2.6859,1.1629e+05,0,0,0,0
-4.1308,2.7339,1.1632e+05,0,0,0,0
-4.1296,2.7819,1.1636e+05,0,0,0,0
-4.1246,2.8298,1.1639e+05,0,0,0,0
-4.1231,2.8778,1.1642e+05,0,0,0,0
-4.1217,2.9258,1.1646e+05,0,0,0,0
-4.1173,2.9737,1.1649e+05,0,0,0,0
-4.1158,3.0217,1.1652e+05,0,0,0,0
-4.1241,3.0696,1.1656e+05,0,0,0,0
-4.1235,3.1176,1.1659e+05,0,0,0,0
-4.127,3.1656,1.1662e+05,0,0,0,0
-4.1302,3.2135,1.1666e+05,0,0,0,0
-4.1313,3.2615,1.1669e+05,0,0,0,0
-4.1396,3.3095,1.1672e+05,0,0,0,0
-4.1336,3.3574,1.1676e+05,0,0,0,0
-4.1065,3.4054,1.1679e+05,0,0,0,0
-4.0901,3.4534,1.1682e+05,0,0,0,0
-4.0843,3.5013,1.1686e+05,0,0,0,0
-4.0808,3.5493,1.1689e+05,0,0,0,0
-4.0744,3.5972,1.1692e+05,0,0,0,0
-4.0778,3.6452,1.1696e+05,0,0,0,0
-4.091,3.6932,1.1699e+05,0,0,0,0
-4.1049,3.7411,1.1702e+05,0,0,0,0
-4.1295,3.7891,1.1706e+05,0,0,0,0
-4.1487,3.8371,1.1709e+05,0,0,0,0
-4.1706,3.885,1.1712e+05,0,0,0,0
-4.1951,3.933,1.1716e+05,0,0,0,0
-4.2328,3.9809,1.1719e+05,0,1,0,0
-4.2587,4.0289,1.1722e+05,0,1,0,0
-4.2796,4.0769,1.1726e+05,0,1,0,0
-4.3111,4.1248,1.1729e+05,0,1,0,0
-4.3349,4.1728,1.1732e+05,0,1,0,0
-4.3626,4.2208,1.1736e+05,0,1,0,0
-4.3876,4.2687,1.1739e+05,0,1,0,0
-4.4166,4.3167,1.1742e+05,0,1,0,0
-4.4583,4.3647,1.1746e+05,0,1,0,0
-4.4925,4.4126,1.1749e+05,0,1,0,0
-4.5211,4.4606,1.1752e+05,0,1,0,0
-4.5459,4.5085,1.1756e+05,0,1,0,0
-4.5798,4.5565,1.1759e+05,0,1,0,0
-4.6135,4.6045,1.1762e+05,0,1,0,0
-4.6435,4.6524,1.1766e+05,0,1,0,0
-4.6698,4.7004,1.1769e+05,0,1,0,0
-4.6743,4.7484,1.1772e+05,0,1,0,0
-4.6826,4.7963,1.1776e+05,0,1,0,0
-4.6994,4.8443,1.1779e+05,0,1,0,0
-4.7233,4.8923,1.1782e+05,0,1,0,0
-4.7468,4.9402,1.1786e+05,0,1,0,0
-4.7683,4.9882,1.1789e+05,0,1,0,0
-4.7911,5.0361,1.1792e+05,0,1,0,0
-4.8173,5.0841,1.1796e+05,0,1,0,0
-4.853,5.1321,1.1799e+05,0,1,0,0
-4.8789,5.18,1.1802e+05,0,1,0,0
-4.9031,5.228,1.1806e+05,0,1,0,0
-4.9224,5.276,1.1809e+05,0,1,0,0
-4.9501,5.3239,1.1812e+05,0,1,0,0
-4.9791,5.3719,1.1816e+05,0,1,0,0
-5.0126,5.4198,1.1819e+05,0,1,0,0
-5.0343,5.4678,1.1822e+05,0,1,0,0
-5.0614,5.5158,1.1826e+05,0,1,0,0
-5.0879,5.5637,1.1829e+05,0,1,0,0
-5.1174,5.6117,1.1832e+05,0,1,0,0
-5.1293,5.6597,1.1836e+05,0,1,0,0
-5.1491,5.7076,1.1839e+05,0,1,0,0
-5.164,5.7556,1.1842e+05,0,1,0,0
-5.1813,5.8036,1.1846e+05,0,1,0,0
-5.2113,5.8515,1.1849e+05,0,1,0,0
-5.2253,5.8995,1.1852e+05,0,1,0,0
-5.2435,5.9474,1.1856e+05,0,1,0,0
-5.2629,5.9954,1.1859e+05,0,1,0,0
-5.269,6.0434,1.1862e+05,0,1,0,0
-5.2787,6.0913,1.1866e+05,0,1,0,0
-5.3016,6.1393,1.1869e+05,0,1,0,0
-5.3177,6.1873,1.1872e+05,0,1,0,0
-5.3359,6.2352,1.1876e+05,0,1,0,0
-5.3459,0,1.1879e+05,0,1,0,0
-5.3561,0.0503,1.1882e+05,0,1,0,0
-5.361,0.1005,1.1886e+05,0,1,0,0
-5.3704,0.1508,1.1889e+05,0,1,0,0
-5.3798,0.2011,1.1892e+05,0,1,0,0
-5.3826,0.2513,1.1896e+05,0,1,0,0
-5.378,0.3016,1.1899e+05,0,1,0,0
-5.3657,0.3519,1.1902e+05,0,1,0,0
-5.3504,0.4021,1.1906e+05,0,1,0,0
-5.3246,0.4524,1.1909e+05,0,1,0,0
-5.3073,0.5027,1.1912e+05,0,1,0,0
-5.2788,0.5529,1.1916e+05,0,1,0,0
-5.24,0.6032,1.1919e+05,0,1,0,0
-5.2091,0.6535,1.1922e+05,0,1,0,0
-5.1748,0.7037,1.1926e+05,0,1,0,0
-5.1321,0.754,1.1929e+05,0,1,0,0
-5.0937,0.8042,1.1933e+05,0,1,0,0
-5.0533,0.8545,1.1936e+05,0,1,0,0
-5.0195,0.9048,1.1939e+05,0,1,0,0
-4.9886,0.955,1.1943e+05,0,1,0,0
-4.9394,1.0053,1.1946e+05,0,1,0,0
-4.9058,1.0556,1.1949e+05,0,1,0,0
-4.8454,1.1058,1.1953e+05,0,1,0,0
-4.8007,1.1561,1.1956e+05,0,1,0,0
-4.7664,1.2064,1.1959e+05,0,1,0,0
-4.7299,1.2566,1.1963e+05,0,1,0,0
-4.7025,1.3069,1.1966e+05,0,1,0,0
-4.6691,1.3572,1.1969e+05,0,1,0,0
-4.6309,1.4074,1.1973e+05,0,1,0,0
-4.6002,1.4577,1.1976e+05,0,1,0,0
-4.5698,1.508,1.1979e+05,0,1,0,0
-4.5524,1.5582,1.1983e+05,0,1,0,0
-4.5229,1.6085,1.1986e+05,0,1,0,0
-4.4901,1.6588,1.1989e+05,0,1,0,0
-4.4671,1.709,1.1993e+05,0,1,0,0
-4.4364,1.7593,1.1996e+05,0,1,0,0
-4.4192,1.8096,1.1999e+05,0,1,0,0
-4.4063,1.8598,1.2003e+05,0,1,0,0
-4.388,1.9101,1.2006e+05,0,1,0,0
-4.3728,1.9604,1.2009e+05,0,1,0,0
-4.3641,2.0106,1.2013e+05,0,1,0,0
-4.3463,2.0609,1.2016e+05,0,1,0,0
-4.3345,2.1112,1.2019e+05,0,1,0,0
-4.3255,2.1614,1.2023e+05,0,1,0,0
-4.3228,2.2117,1.2026e+05,0,1,0,0
-4.3175,2.2619,1.2029e+05,0,1,0,0
-4.3176,2.3122,1.2033e+05,0,1,0,0
-4.3183,2.3625,1.2036e+05,0,1,0,0
-4.3143,2.4127,1.2039e+05,0,1,0,0
-4.3141,2.463,1.2043e+05,0,1,0,0
-4.288,2.5133,1.2046e+05,0,1,0,0
-4.2513,2.5635,1.2049e+05,0,1,0,0
-4.2407,2.6138,1.2053e+05,0,1,0,0
-4.228,2.6641,1.2056e+05,0,1,0,0
-4.2179,2.7143,1.2059e+05,0,1,0,0
-4.2056,2.7646,1.2063e+05,0,1,0,0
-4.1931,2.8149,1.2066e+05,0,1,0,0
-4.1798,2.8651,1.2069e+05,0,1,0,0
-4.1716,2.9154,1.2073e+05,0,1,0,0
-4.1706,2.9657,1.2076e+05,0,1,0,0
-4.1552,3.0159,1.2079e+05,0,1,0,0
-4.1472,3.0662,1.2083e+05,0,1,0,0
-4.1431,3.1165,1.2086e+05,0,1,0,0
-4.1385,3.1667,1.2089e+05,0,1,0,0
-4.1334,3.217,1.2093e+05,0,1,0,0
-4.1315,3.2673,1.2096e+05,0,1,0,0
-4.1274,3.3175,1.2099e+05,0,1,0,0
-4.1239,3.3678,1.2103e+05,0,1,0,0
-4.1186,3.4181,1.2106e+05,0,1,0,0
-4.1175,3.4683,1.2109e+05,0,1,0,0
-4.1198,3.5186,1.2113e+05,0,1,0,0
-4.1212,3.5688,1.2116e+05,0,1,0,0
-4.1296,3.6191,1.2119e+05,0,1,0,0
-4.1331,3.6694,1.2123e+05,0,1,0,0
-4.1373,3.7196,1.2126e+05,0,1,0,0
-4.1436,3.7699,1.2129e+05,0,1,0,0
-4.1467,3.8202,1.2133e+05,0,1,0,0
-4.157,3.8704,1.2136e+05,0,1,0,0
-4.1474,3.9207,1.2139e+05,0,1,0,0
-4.1311,3.971,1.2143e+05,0,1,0,0
-4.1367,4.0212,1.2146e+05,0,1,0,0
-4.1461,4.0715,1.2149e+05,0,1,0,0
-4.1658,4.1218,1.2153e+05,0,1,0,0
-4.1835,4.172,1.2156e+05,0,1,0,0
-4.2001,4.2223,1.2159e+05,0,1,0,0
-4.2254,4.2726,1.2163e+05,0,1,0,0
-4.2586,4.3228,1.2166e+05,0,1,0,0
-4.2944,4.3731,1.2169e+05,0,1,0,0
-4.3265,4.4234,1.2173e+05,0,1,0,0
-4.3535,4.4736,1.2176e+05,0,1,0,0
-4.3676,4.5239,1.2179e+05,0,1,0,0
-4.3907,4.5742,1.2183e+05,0,1,0,0
-4.421,4.6244,1.2186e+05,0,1,0,0
-4.4524,4.6747,1.2189e+05,0,1,0,0
-4.4788,4.725,1.2193e+05,0,1,0,0
-4.506,4.7752,1.2196e+05,0,1,0,0
-4.5337,4.8255,1.2199e+05,0,1,0,0
-4.5619,4.8758,1.2203e+05,0,1,0,0
-4.5924,4.926,1.2206e+05,0,1,0,0
-4.6365,4.9763,1.2209e+05,0,1,0,0
-4.6585,5.0265,1.2213e+05,0,1,0,0
-4.6785,5.0768,1.2216e+05,0,1,0,0
-4.7108,5.1271,1.2219e+05,0,1,0,0
-4.7489,5.1773,1.2223e+05,0,1,0,0
-4.7734,5.2276,1.2226e+05,0,1,0,0
-4.8045,5.2779,1.223e+05,0,1,0,0
-4.8127,5.3281,1.2233e+05,0,1,0,0
-4.8193,5.3784,1.2236e+05,0,1,0,0
-4.8496,5.4287,1.2239e+05,0,1,0,0
-4.8653,5.4789,1.2243e+05,0,1,0,0
-4.8852,5.5292,1.2246e+05,0,1,0,0
-4.9112,5.5795,1.2249e+05,0,1,0,0
-4.9238,5.6297,1.2253e+05,0,1,0,0
-4.9498,5.68,1.2256e+05,0,1,0,0
-4.9753,5.7303,1.226e+05,0,1,0,0
-5.0116,5.7805,1.2263e+05,0,1,0,0
-5.0261,5.8308,1.2266e+05,0,1,0,0
-5.0388,5.8811,1.227e+05,0,1,0,0
-5.0565,5.9313,1.2273e+05,0,1,0,0
-5.0739,5.9816,1.2276e+05,0,1,0,0
-5.0858,6.0319,1.228e+05,0,1,0,0
-5.0993,6.0821,1.2283e+05,0,1,0,0
-5.1181,6.1324,1.2286e+05,0,1,0,0
-5.1299,6.1827,1.229e+05,0,1,0,0
-5.1348,6.2329,1.2293e+05,0,1,0,0
-5.1401,0,1.2296e+05,0,1,0,0
-5.1508,0.0503,1.23e+05,0,1,0,0
-5.1548,0.1005,1.2303e+05,0,1,0,0
-5.1548,0.1508,1.2306e+05,0,1,0,0
-5.1723,0.2011,1.231e+05,0,1,0,0
-5.1754,0.2513,1.2313e+05,0,1,0,0
-5.173,0.3016,1.2316e+05,0,1,0,0
-5.1616,0.3519,1.232e+05,0,1,0,0
-5.1282,0.4021,1.2323e+05,0,1,0,0
-5.0961,0.4524,1.2326e+05,0,1,0,0
-5.0717,0.5027,1.233e+05,0,1,0,0
-5.0434,0.5529,1.2333e+05,0,1,0,0
-5.0167,0.6032,1.2336e+05,0,1,0,0
-4.9868,0.6535,1.234e+05,0,1,0,0
-4.96,0.7037,1.2343e+05,0,1,0,0
-4.9224,0.754,1.2346e+05,0,1,0,0
-4.8984,0.8042,1.235e+05,0,1,0,0
-4.8814,0.8545,1.2353e+05,0,1,0,0
-4.8539,0.9048,1.2356e+05,0,1,0,0
